year,prefecture,sales_quantity_kl,sales_source,production_quantity_kl,production_source,region
1994,熊本,9422.0,jikeiretsu_13,,,九州・沖縄
1994,大分,9837.0,jikeiretsu_13,,,九州・沖縄
1994,宮崎,3082.0,jikeiretsu_13,,,九州・沖縄
1994,鹿児島,1970.0,jikeiretsu_13,,,九州・沖縄
1994,沖縄,,jikeiretsu_13,,,九州・沖縄
1995,北海道,44482.0,jikeiretsu_13,,,北海道
1995,青森,16831.0,jikeiretsu_13,,,東北
1995,岩手,16577.0,jikeiretsu_13,,,東北
1995,宮城,27511.0,jikeiretsu_13,,,東北
1995,秋田,24100.0,jikeiretsu_13,,,東北
1995,山形,20493.0,jikeiretsu_13,,,東北
1995,福島,30895.0,jikeiretsu_13,,,東北
1995,茨城,30340.0,jikeiretsu_13,,,関東
1995,栃木,19579.0,jikeiretsu_13,,,関東
1995,群馬,21128.0,jikeiretsu_13,,,関東
1995,埼玉,49321.0,jikeiretsu_13,,,関東
1995,千葉,41414.0,jikeiretsu_13,,,関東
1995,東京,127459.0,jikeiretsu_13,,,関東
1995,神奈川,62070.0,jikeiretsu_13,,,関東
1995,新潟,58101.0,jikeiretsu_13,,,中部
1995,富山,18053.0,jikeiretsu_13,,,中部
1995,石川,19264.0,jikeiretsu_13,,,中部
1995,福井,11393.0,jikeiretsu_13,,,中部
1995,山梨,8841.0,jikeiretsu_13,,,中部
1995,長野,32028.0,jikeiretsu_13,,,中部
1995,岐阜,23842.0,jikeiretsu_13,,,中部
1995,静岡,37287.0,jikeiretsu_13,,,中部
1995,愛知,59462.0,jikeiretsu_13,,,中部
1995,三重,19599.0,jikeiretsu_13,,,中部
1995,滋賀,15104.0,jikeiretsu_13,,,近畿
1995,京都,28325.0,jikeiretsu_13,,,近畿
1995,大阪,86403.0,jikeiretsu_13,,,近畿
1995,兵庫,51698.0,jikeiretsu_13,,,近畿
1995,奈良,11678.0,jikeiretsu_13,,,近畿
1995,和歌山,13976.0,jikeiretsu_13,,,近畿
1995,鳥取,9407.0,jikeiretsu_13,,,中国
1995,島根,13145.0,jikeiretsu_13,,,中国
1995,岡山,22232.0,jikeiretsu_13,,,中国
1995,広島,31500.0,jikeiretsu_13,,,中国
1995,山口,16963.0,jikeiretsu_13,,,中国
1995,徳島,9570.0,jikeiretsu_13,,,四国
1995,香川,11527.0,jikeiretsu_13,,,四国
1995,愛媛,16666.0,jikeiretsu_13,,,四国
1995,高知,11570.0,jikeiretsu_13,,,四国
1995,福岡,42434.0,jikeiretsu_13,,,九州・沖縄
1995,佐賀,11501.0,jikeiretsu_13,,,九州・沖縄
1995,長崎,14105.0,jikeiretsu_13,,,九州・沖縄
1995,熊本,9246.0,jikeiretsu_13,,,九州・沖縄
1995,大分,10112.0,jikeiretsu_13,,,九州・沖縄
1995,宮崎,3138.0,jikeiretsu_13,,,九州・沖縄
1995,鹿児島,2070.0,jikeiretsu_13,,,九州・沖縄
1995,沖縄,,jikeiretsu_13,,,九州・沖縄
1996,北海道,43841.0,jikeiretsu_13,,,北海道
1996,青森,16193.0,jikeiretsu_13,,,東北
1996,岩手,16513.0,jikeiretsu_13,,,東北
1996,宮城,26488.0,jikeiretsu_13,,,東北
1996,秋田,23327.0,jikeiretsu_13,,,東北
1996,山形,19838.0,jikeiretsu_13,,,東北
1996,福島,30160.0,jikeiretsu_13,,,東北
1996,茨城,28566.0,jikeiretsu_13,,,関東
1996,栃木,18888.0,jikeiretsu_13,,,関東
1996,群馬,18946.0,jikeiretsu_13,,,関東
1996,埼玉,47919.0,jikeiretsu_13,,,関東
1996,千葉,40451.0,jikeiretsu_13,,,関東
1996,東京,121314.0,jikeiretsu_13,,,関東
1996,神奈川,60923.0,jikeiretsu_13,,,関東
1996,新潟,57087.0,jikeiretsu_13,,,中部
1996,富山,17806.0,jikeiretsu_13,,,中部
1996,石川,17899.0,jikeiretsu_13,,,中部
1996,福井,10739.0,jikeiretsu_13,,,中部
1996,山梨,8402.0,jikeiretsu_13,,,中部
1996,長野,30953.0,jikeiretsu_13,,,中部
1996,岐阜,23648.0,jikeiretsu_13,,,中部
1996,静岡,36186.0,jikeiretsu_13,,,中部
1996,愛知,57693.0,jikeiretsu_13,,,中部
1996,三重,19046.0,jikeiretsu_13,,,中部
1996,滋賀,14081.0,jikeiretsu_13,,,近畿
1996,京都,26183.0,jikeiretsu_13,,,近畿
1996,大阪,80291.0,jikeiretsu_13,,,近畿
1996,兵庫,49583.0,jikeiretsu_13,,,近畿
1996,奈良,10947.0,jikeiretsu_13,,,近畿
1996,和歌山,13946.0,jikeiretsu_13,,,近畿
1996,鳥取,8860.0,jikeiretsu_13,,,中国
1996,島根,12582.0,jikeiretsu_13,,,中国
1996,岡山,21408.0,jikeiretsu_13,,,中国
1996,広島,30713.0,jikeiretsu_13,,,中国
1996,山口,16164.0,jikeiretsu_13,,,中国
1996,徳島,8692.0,jikeiretsu_13,,,四国
1996,香川,10776.0,jikeiretsu_13,,,四国
1996,愛媛,15897.0,jikeiretsu_13,,,四国
1996,高知,11082.0,jikeiretsu_13,,,四国
1996,福岡,40996.0,jikeiretsu_13,,,九州・沖縄
1996,佐賀,10837.0,jikeiretsu_13,,,九州・沖縄
1996,長崎,13556.0,jikeiretsu_13,,,九州・沖縄
1996,熊本,8856.0,jikeiretsu_13,,,九州・沖縄
1996,大分,9708.0,jikeiretsu_13,,,九州・沖縄
1996,宮崎,3059.0,jikeiretsu_13,,,九州・沖縄
1996,鹿児島,2061.0,jikeiretsu_13,,,九州・沖縄
1996,沖縄,,jikeiretsu_13,,,九州・沖縄
1997,北海道,40404.0,jikeiretsu_13,10102.0,gaikyo_old,北海道
1997,青森,14520.0,jikeiretsu_13,7413.0,gaikyo_old,東北
1997,岩手,15352.0,jikeiretsu_13,9154.0,gaikyo_old,東北
1997,宮城,24298.0,jikeiretsu_13,8993.0,gaikyo_old,東北
1997,秋田,21423.0,jikeiretsu_13,37025.0,gaikyo_old,東北
1997,山形,18309.0,jikeiretsu_13,15510.0,gaikyo_old,東北
1997,福島,27327.0,jikeiretsu_13,24965.0,gaikyo_old,東北
1997,茨城,25930.0,jikeiretsu_13,9599.0,gaikyo_old,関東
1997,栃木,17479.0,jikeiretsu_13,8703.0,gaikyo_old,関東
1997,群馬,16684.0,jikeiretsu_13,6564.0,gaikyo_old,関東
1997,埼玉,45180.0,jikeiretsu_13,22199.0,gaikyo_old,関東
1997,千葉,34966.0,jikeiretsu_13,4089.0,gaikyo_old,関東
1997,東京,112330.0,jikeiretsu_13,33802.0,gaikyo_old,関東
1997,神奈川,58026.0,jikeiretsu_13,1527.0,gaikyo_old,関東
1997,新潟,53182.0,jikeiretsu_13,59897.0,gaikyo_old,中部
1997,富山,16620.0,jikeiretsu_13,11798.0,gaikyo_old,中部
1997,石川,16929.0,jikeiretsu_13,13694.0,gaikyo_old,中部
1997,福井,10006.0,jikeiretsu_13,5426.0,gaikyo_old,中部
1997,山梨,7956.0,jikeiretsu_13,3836.0,gaikyo_old,中部
1997,長野,28115.0,jikeiretsu_13,18798.0,gaikyo_old,中部
1997,岐阜,21361.0,jikeiretsu_13,12442.0,gaikyo_old,中部
1997,静岡,33042.0,jikeiretsu_13,4798.0,gaikyo_old,中部
1997,愛知,52641.0,jikeiretsu_13,31380.0,gaikyo_old,中部
1997,三重,16987.0,jikeiretsu_13,9633.0,gaikyo_old,中部
1997,滋賀,13473.0,jikeiretsu_13,9136.0,gaikyo_old,近畿
1997,京都,24358.0,jikeiretsu_13,126490.0,gaikyo_old,近畿
1997,大阪,74779.0,jikeiretsu_13,7627.0,gaikyo_old,近畿
1997,兵庫,47990.0,jikeiretsu_13,222736.0,gaikyo_old,近畿
1997,奈良,9984.0,jikeiretsu_13,10805.0,gaikyo_old,近畿
1997,和歌山,12360.0,jikeiretsu_13,6857.0,gaikyo_old,近畿
1997,鳥取,8380.0,jikeiretsu_13,2691.0,gaikyo_old,中国
1997,島根,11573.0,jikeiretsu_13,5283.0,gaikyo_old,中国
1997,岡山,19550.0,jikeiretsu_13,14094.0,gaikyo_old,中国
1997,広島,28358.0,jikeiretsu_13,27475.0,gaikyo_old,中国
1997,山口,14772.0,jikeiretsu_13,5843.0,gaikyo_old,中国
1997,徳島,7890.0,jikeiretsu_13,3777.0,gaikyo_old,四国
1997,香川,9933.0,jikeiretsu_13,6053.0,gaikyo_old,四国
1997,愛媛,14640.0,jikeiretsu_13,7170.0,gaikyo_old,四国
1997,高知,10692.0,jikeiretsu_13,10648.0,gaikyo_old,四国
1997,福岡,39371.0,jikeiretsu_13,12943.0,gaikyo_old,九州・沖縄
1997,佐賀,10182.0,jikeiretsu_13,9433.0,gaikyo_old,九州・沖縄
1997,長崎,12524.0,jikeiretsu_13,2604.0,gaikyo_old,九州・沖縄
1997,熊本,8264.0,jikeiretsu_13,4713.0,gaikyo_old,九州・沖縄
1997,大分,9234.0,jikeiretsu_13,9620.0,gaikyo_old,九州・沖縄
1997,宮崎,2859.0,jikeiretsu_13,,,九州・沖縄
1997,鹿児島,1955.0,jikeiretsu_13,,,九州・沖縄
1997,沖縄,,jikeiretsu_13,,,九州・沖縄
1998,北海道,40550.0,jikeiretsu_13,8733.0,gaikyo_old,北海道
1998,青森,14102.0,jikeiretsu_13,6901.0,gaikyo_old,東北
1998,岩手,14475.0,jikeiretsu_13,8394.0,gaikyo_old,東北
1998,宮城,22524.0,jikeiretsu_13,7668.0,gaikyo_old,東北
1998,秋田,19813.0,jikeiretsu_13,32379.0,gaikyo_old,東北
1998,山形,16478.0,jikeiretsu_13,13473.0,gaikyo_old,東北
1998,福島,25654.0,jikeiretsu_13,22448.0,gaikyo_old,東北
1998,茨城,23934.0,jikeiretsu_13,8375.0,gaikyo_old,関東
1998,栃木,16106.0,jikeiretsu_13,7476.0,gaikyo_old,関東
1998,群馬,15546.0,jikeiretsu_13,5582.0,gaikyo_old,関東
1998,埼玉,42165.0,jikeiretsu_13,17052.0,gaikyo_old,関東
1998,千葉,33395.0,jikeiretsu_13,4102.0,gaikyo_old,関東
1998,東京,108342.0,jikeiretsu_13,28165.0,gaikyo_old,関東
1998,神奈川,51525.0,jikeiretsu_13,1435.0,gaikyo_old,関東
1998,新潟,50115.0,jikeiretsu_13,53143.0,gaikyo_old,中部
1998,富山,15702.0,jikeiretsu_13,12270.0,gaikyo_old,中部
1998,石川,16362.0,jikeiretsu_13,12175.0,gaikyo_old,中部
1998,福井,9413.0,jikeiretsu_13,4533.0,gaikyo_old,中部
1998,山梨,7708.0,jikeiretsu_13,3175.0,gaikyo_old,中部
1998,長野,27035.0,jikeiretsu_13,15372.0,gaikyo_old,中部
1998,岐阜,19741.0,jikeiretsu_13,10042.0,gaikyo_old,中部
1998,静岡,31379.0,jikeiretsu_13,4370.0,gaikyo_old,中部
1998,愛知,50682.0,jikeiretsu_13,28900.0,gaikyo_old,中部
1998,三重,16017.0,jikeiretsu_13,8536.0,gaikyo_old,中部
1998,滋賀,12182.0,jikeiretsu_13,8050.0,gaikyo_old,近畿
1998,京都,23780.0,jikeiretsu_13,115633.0,gaikyo_old,近畿
1998,大阪,68763.0,jikeiretsu_13,6075.0,gaikyo_old,近畿
1998,兵庫,43566.0,jikeiretsu_13,207123.0,gaikyo_old,近畿
1998,奈良,8899.0,jikeiretsu_13,8817.0,gaikyo_old,近畿
1998,和歌山,11595.0,jikeiretsu_13,5162.0,gaikyo_old,近畿
1998,鳥取,7611.0,jikeiretsu_13,2204.0,gaikyo_old,中国
1998,島根,10731.0,jikeiretsu_13,4784.0,gaikyo_old,中国
1998,岡山,18181.0,jikeiretsu_13,12370.0,gaikyo_old,中国
1998,広島,25955.0,jikeiretsu_13,23544.0,gaikyo_old,中国
1998,山口,13642.0,jikeiretsu_13,4779.0,gaikyo_old,中国
1998,徳島,7782.0,jikeiretsu_13,3250.0,gaikyo_old,四国
1998,香川,9044.0,jikeiretsu_13,5445.0,gaikyo_old,四国
1998,愛媛,13816.0,jikeiretsu_13,5661.0,gaikyo_old,四国
1998,高知,9667.0,jikeiretsu_13,9965.0,gaikyo_old,四国
1998,福岡,36413.0,jikeiretsu_13,11876.0,gaikyo_old,九州・沖縄
1998,佐賀,9623.0,jikeiretsu_13,8006.0,gaikyo_old,九州・沖縄
1998,長崎,11606.0,jikeiretsu_13,2406.0,gaikyo_old,九州・沖縄
1998,熊本,7618.0,jikeiretsu_13,4373.0,gaikyo_old,九州・沖縄
1998,大分,8579.0,jikeiretsu_13,9093.0,gaikyo_old,九州・沖縄
1998,宮崎,2648.0,jikeiretsu_13,,,九州・沖縄
1998,鹿児島,1883.0,jikeiretsu_13,,,九州・沖縄
1998,沖縄,,jikeiretsu_13,,,九州・沖縄
1999,北海道,37985.0,jikeiretsu_13,9534.0,gaikyo_old,北海道
1999,青森,13353.0,jikeiretsu_13,5800.0,gaikyo_old,東北
1999,岩手,14340.0,jikeiretsu_13,7994.0,gaikyo_old,東北
1999,宮城,22057.0,jikeiretsu_13,7948.0,gaikyo_old,東北
1999,秋田,18952.0,jikeiretsu_13,29891.0,gaikyo_old,東北
1999,山形,16119.0,jikeiretsu_13,13011.0,gaikyo_old,東北
1999,福島,25276.0,jikeiretsu_13,19735.0,gaikyo_old,東北
1999,茨城,24519.0,jikeiretsu_13,7933.0,gaikyo_old,関東
1999,栃木,15614.0,jikeiretsu_13,7173.0,gaikyo_old,関東
1999,群馬,15566.0,jikeiretsu_13,5701.0,gaikyo_old,関東
1999,埼玉,40190.0,jikeiretsu_13,19062.0,gaikyo_old,関東
1999,千葉,34341.0,jikeiretsu_13,4059.0,gaikyo_old,関東
1999,東京,102096.0,jikeiretsu_13,22107.0,gaikyo_old,関東
1999,神奈川,49648.0,jikeiretsu_13,1374.0,gaikyo_old,関東
1999,新潟,48428.0,jikeiretsu_13,48828.0,gaikyo_old,中部
1999,富山,14866.0,jikeiretsu_13,11911.0,gaikyo_old,中部
1999,石川,16077.0,jikeiretsu_13,10999.0,gaikyo_old,中部
1999,福井,9522.0,jikeiretsu_13,4134.0,gaikyo_old,中部
1999,山梨,8175.0,jikeiretsu_13,3044.0,gaikyo_old,中部
1999,長野,25845.0,jikeiretsu_13,13202.0,gaikyo_old,中部
1999,岐阜,19670.0,jikeiretsu_13,8556.0,gaikyo_old,中部
1999,静岡,31130.0,jikeiretsu_13,4205.0,gaikyo_old,中部
1999,愛知,53906.0,jikeiretsu_13,27166.0,gaikyo_old,中部
1999,三重,16206.0,jikeiretsu_13,6652.0,gaikyo_old,中部
1999,滋賀,12211.0,jikeiretsu_13,7692.0,gaikyo_old,近畿
1999,京都,22339.0,jikeiretsu_13,111958.0,gaikyo_old,近畿
1999,大阪,68960.0,jikeiretsu_13,5200.0,gaikyo_old,近畿
1999,兵庫,42015.0,jikeiretsu_13,212288.0,gaikyo_old,近畿
1999,奈良,10528.0,jikeiretsu_13,7693.0,gaikyo_old,近畿
1999,和歌山,11224.0,jikeiretsu_13,5381.0,gaikyo_old,近畿
1999,鳥取,7422.0,jikeiretsu_13,1927.0,gaikyo_old,中国
1999,島根,10250.0,jikeiretsu_13,4382.0,gaikyo_old,中国
1999,岡山,16811.0,jikeiretsu_13,11641.0,gaikyo_old,中国
1999,広島,25592.0,jikeiretsu_13,23366.0,gaikyo_old,中国
1999,山口,13617.0,jikeiretsu_13,3590.0,gaikyo_old,中国
1999,徳島,7302.0,jikeiretsu_13,3245.0,gaikyo_old,四国
1999,香川,8737.0,jikeiretsu_13,4746.0,gaikyo_old,四国
1999,愛媛,13094.0,jikeiretsu_13,5281.0,gaikyo_old,四国
1999,高知,9292.0,jikeiretsu_13,9144.0,gaikyo_old,四国
1999,福岡,35316.0,jikeiretsu_13,11045.0,gaikyo_old,九州・沖縄
1999,佐賀,9338.0,jikeiretsu_13,7918.0,gaikyo_old,九州・沖縄
1999,長崎,11269.0,jikeiretsu_13,2272.0,gaikyo_old,九州・沖縄
1999,熊本,7518.0,jikeiretsu_13,4645.0,gaikyo_old,九州・沖縄
1999,大分,8610.0,jikeiretsu_13,7267.0,gaikyo_old,九州・沖縄
1999,宮崎,2699.0,jikeiretsu_13,,,九州・沖縄
1999,鹿児島,1829.0,jikeiretsu_13,,,九州・沖縄
1999,沖縄,,jikeiretsu_13,,,九州・沖縄
2000,北海道,36435.0,jikeiretsu_13,7752.0,gaikyo_old,北海道
2000,青森,12507.0,jikeiretsu_13,5157.0,gaikyo_old,東北
2000,岩手,13276.0,jikeiretsu_13,7635.0,gaikyo_old,東北
2000,宮城,20320.0,jikeiretsu_13,8528.0,gaikyo_old,東北
2000,秋田,17587.0,jikeiretsu_13,27111.0,gaikyo_old,東北
2000,山形,14991.0,jikeiretsu_13,12710.0,gaikyo_old,東北
2000,福島,23467.0,jikeiretsu_13,20431.0,gaikyo_old,東北
2000,茨城,23918.0,jikeiretsu_13,7533.0,gaikyo_old,関東
2000,栃木,16469.0,jikeiretsu_13,6423.0,gaikyo_old,関東
2000,群馬,14493.0,jikeiretsu_13,5304.0,gaikyo_old,関東
2000,埼玉,39113.0,jikeiretsu_13,20208.0,gaikyo_old,関東
2000,千葉,34327.0,jikeiretsu_13,3731.0,gaikyo_old,関東
2000,東京,101761.0,jikeiretsu_13,28560.0,gaikyo_old,関東
2000,神奈川,47187.0,jikeiretsu_13,1216.0,gaikyo_old,関東
2000,新潟,45662.0,jikeiretsu_13,51374.0,gaikyo_old,中部
2000,富山,14098.0,jikeiretsu_13,11883.0,gaikyo_old,中部
2000,石川,15194.0,jikeiretsu_13,10937.0,gaikyo_old,中部
2000,福井,8553.0,jikeiretsu_13,3872.0,gaikyo_old,中部
2000,山梨,7364.0,jikeiretsu_13,1936.0,gaikyo_old,中部
2000,長野,23970.0,jikeiretsu_13,12201.0,gaikyo_old,中部
2000,岐阜,18403.0,jikeiretsu_13,8426.0,gaikyo_old,中部
2000,静岡,28808.0,jikeiretsu_13,4434.0,gaikyo_old,中部
2000,愛知,49836.0,jikeiretsu_13,28112.0,gaikyo_old,中部
2000,三重,14091.0,jikeiretsu_13,5912.0,gaikyo_old,中部
2000,滋賀,11275.0,jikeiretsu_13,7579.0,gaikyo_old,近畿
2000,京都,22868.0,jikeiretsu_13,109862.0,gaikyo_old,近畿
2000,大阪,63489.0,jikeiretsu_13,4892.0,gaikyo_old,近畿
2000,兵庫,40305.0,jikeiretsu_13,216466.0,gaikyo_old,近畿
2000,奈良,10454.0,jikeiretsu_13,7123.0,gaikyo_old,近畿
2000,和歌山,10732.0,jikeiretsu_13,4226.0,gaikyo_old,近畿
2000,鳥取,6777.0,jikeiretsu_13,1947.0,gaikyo_old,中国
2000,島根,9459.0,jikeiretsu_13,3946.0,gaikyo_old,中国
2000,岡山,15908.0,jikeiretsu_13,8939.0,gaikyo_old,中国
2000,広島,24112.0,jikeiretsu_13,20926.0,gaikyo_old,中国
2000,山口,12306.0,jikeiretsu_13,3020.0,gaikyo_old,中国
2000,徳島,7055.0,jikeiretsu_13,2358.0,gaikyo_old,四国
2000,香川,8263.0,jikeiretsu_13,4308.0,gaikyo_old,四国
2000,愛媛,12344.0,jikeiretsu_13,4877.0,gaikyo_old,四国
2000,高知,8527.0,jikeiretsu_13,8938.0,gaikyo_old,四国
2000,福岡,33852.0,jikeiretsu_13,9278.0,gaikyo_old,九州・沖縄
2000,佐賀,8636.0,jikeiretsu_13,7615.0,gaikyo_old,九州・沖縄
2000,長崎,10520.0,jikeiretsu_13,2137.0,gaikyo_old,九州・沖縄
2000,熊本,6839.0,jikeiretsu_13,4025.0,gaikyo_old,九州・沖縄
2000,大分,7550.0,jikeiretsu_13,7156.0,gaikyo_old,九州・沖縄
2000,宮崎,2483.0,jikeiretsu_13,,,九州・沖縄
2000,鹿児島,1857.0,jikeiretsu_13,,,九州・沖縄
2000,沖縄,,jikeiretsu_13,,,九州・沖縄
2001,北海道,35413.0,jikeiretsu_13,7957.0,gaikyo_old,北海道
2001,青森,12017.0,jikeiretsu_13,4938.0,gaikyo_old,東北
2001,岩手,12538.0,jikeiretsu_13,6329.0,gaikyo_old,東北
2001,宮城,19366.0,jikeiretsu_13,8248.0,gaikyo_old,東北
2001,秋田,16619.0,jikeiretsu_13,23651.0,gaikyo_old,東北
2001,山形,13827.0,jikeiretsu_13,12131.0,gaikyo_old,東北
2001,福島,22591.0,jikeiretsu_13,20059.0,gaikyo_old,東北
2001,茨城,23060.0,jikeiretsu_13,7117.0,gaikyo_old,関東
2001,栃木,15458.0,jikeiretsu_13,5995.0,gaikyo_old,関東
2001,群馬,13701.0,jikeiretsu_13,4934.0,gaikyo_old,関東
2001,埼玉,37979.0,jikeiretsu_13,18729.0,gaikyo_old,関東
2001,千葉,34431.0,jikeiretsu_13,3487.0,gaikyo_old,関東
2001,東京,97354.0,jikeiretsu_13,22241.0,gaikyo_old,関東
2001,神奈川,47781.0,jikeiretsu_13,1168.0,gaikyo_old,関東
2001,新潟,43838.0,jikeiretsu_13,50227.0,gaikyo_old,中部
2001,富山,13650.0,jikeiretsu_13,10383.0,gaikyo_old,中部
2001,石川,14611.0,jikeiretsu_13,9908.0,gaikyo_old,中部
2001,福井,8035.0,jikeiretsu_13,3547.0,gaikyo_old,中部
2001,山梨,6725.0,jikeiretsu_13,1714.0,gaikyo_old,中部
2001,長野,23712.0,jikeiretsu_13,11280.0,gaikyo_old,中部
2001,岐阜,17814.0,jikeiretsu_13,7739.0,gaikyo_old,中部
2001,静岡,28243.0,jikeiretsu_13,4383.0,gaikyo_old,中部
2001,愛知,45764.0,jikeiretsu_13,25788.0,gaikyo_old,中部
2001,三重,13488.0,jikeiretsu_13,5233.0,gaikyo_old,中部
2001,滋賀,11179.0,jikeiretsu_13,6612.0,gaikyo_old,近畿
2001,京都,20762.0,jikeiretsu_13,111691.0,gaikyo_old,近畿
2001,大阪,59686.0,jikeiretsu_13,4176.0,gaikyo_old,近畿
2001,兵庫,38353.0,jikeiretsu_13,193251.0,gaikyo_old,近畿
2001,奈良,9435.0,jikeiretsu_13,6531.0,gaikyo_old,近畿
2001,和歌山,9617.0,jikeiretsu_13,3547.0,gaikyo_old,近畿
2001,鳥取,6510.0,jikeiretsu_13,1914.0,gaikyo_old,中国
2001,島根,9011.0,jikeiretsu_13,3600.0,gaikyo_old,中国
2001,岡山,15208.0,jikeiretsu_13,7668.0,gaikyo_old,中国
2001,広島,22294.0,jikeiretsu_13,17364.0,gaikyo_old,中国
2001,山口,11495.0,jikeiretsu_13,2507.0,gaikyo_old,中国
2001,徳島,6397.0,jikeiretsu_13,1620.0,gaikyo_old,四国
2001,香川,7705.0,jikeiretsu_13,2693.0,gaikyo_old,四国
2001,愛媛,11454.0,jikeiretsu_13,3656.0,gaikyo_old,四国
2001,高知,8035.0,jikeiretsu_13,8315.0,gaikyo_old,四国
2001,福岡,31334.0,jikeiretsu_13,8844.0,gaikyo_old,九州・沖縄
2001,佐賀,8029.0,jikeiretsu_13,6652.0,gaikyo_old,九州・沖縄
2001,長崎,9990.0,jikeiretsu_13,1643.0,gaikyo_old,九州・沖縄
2001,熊本,6668.0,jikeiretsu_13,3772.0,gaikyo_old,九州・沖縄
2001,大分,7046.0,jikeiretsu_13,5828.0,gaikyo_old,九州・沖縄
2001,宮崎,2448.0,jikeiretsu_13,,,九州・沖縄
2001,鹿児島,1974.0,jikeiretsu_13,,,九州・沖縄
2001,沖縄,,jikeiretsu_13,,,九州・沖縄
2002,北海道,34941.0,jikeiretsu_13,7085.0,gaikyo_old,北海道
2002,青森,11706.801,jikeiretsu_13,5181.0,gaikyo_old,東北
2002,岩手,12104.0,jikeiretsu_13,6116.0,gaikyo_old,東北
2002,宮城,18520.0,jikeiretsu_13,8017.0,gaikyo_old,東北
2002,秋田,15863.0,jikeiretsu_13,24425.0,gaikyo_old,東北
2002,山形,13135.0,jikeiretsu_13,10884.0,gaikyo_old,東北
2002,福島,21409.0,jikeiretsu_13,18847.0,gaikyo_old,東北
2002,茨城,21641.0,jikeiretsu_13,6802.0,gaikyo_old,関東
2002,栃木,15322.0,jikeiretsu_13,5983.0,gaikyo_old,関東
2002,群馬,13925.0,jikeiretsu_13,4649.0,gaikyo_old,関東
2002,埼玉,36840.0,jikeiretsu_13,16773.0,gaikyo_old,関東
2002,千葉,31341.0,jikeiretsu_13,3251.0,gaikyo_old,関東
2002,東京,96173.0,jikeiretsu_13,22562.0,gaikyo_old,関東
2002,神奈川,44096.0,jikeiretsu_13,883.0,gaikyo_old,関東
2002,新潟,42117.0,jikeiretsu_13,49150.0,gaikyo_old,中部
2002,富山,12180.0,jikeiretsu_13,8736.0,gaikyo_old,中部
2002,石川,13518.0,jikeiretsu_13,8324.0,gaikyo_old,中部
2002,福井,7831.0,jikeiretsu_13,3398.0,gaikyo_old,中部
2002,山梨,6710.0,jikeiretsu_13,1570.0,gaikyo_old,中部
2002,長野,22119.0,jikeiretsu_13,10397.0,gaikyo_old,中部
2002,岐阜,16911.0,jikeiretsu_13,6893.0,gaikyo_old,中部
2002,静岡,26474.0,jikeiretsu_13,4233.0,gaikyo_old,中部
2002,愛知,41915.0,jikeiretsu_13,24021.0,gaikyo_old,中部
2002,三重,12325.0,jikeiretsu_13,4455.0,gaikyo_old,中部
2002,滋賀,10259.0,jikeiretsu_13,6176.0,gaikyo_old,近畿
2002,京都,19955.0,jikeiretsu_13,100279.0,gaikyo_old,近畿
2002,大阪,55725.0,jikeiretsu_13,4083.0,gaikyo_old,近畿
2002,兵庫,36654.0,jikeiretsu_13,182339.0,gaikyo_old,近畿
2002,奈良,9787.0,jikeiretsu_13,5428.0,gaikyo_old,近畿
2002,和歌山,9585.0,jikeiretsu_13,3826.0,gaikyo_old,近畿
2002,鳥取,6286.0,jikeiretsu_13,1772.0,gaikyo_old,中国
2002,島根,8429.0,jikeiretsu_13,3330.0,gaikyo_old,中国
2002,岡山,14717.0,jikeiretsu_13,7284.0,gaikyo_old,中国
2002,広島,21210.0,jikeiretsu_13,17383.0,gaikyo_old,中国
2002,山口,10730.0,jikeiretsu_13,2397.0,gaikyo_old,中国
2002,徳島,6123.0,jikeiretsu_13,1449.0,gaikyo_old,四国
2002,香川,7334.0,jikeiretsu_13,2985.0,gaikyo_old,四国
2002,愛媛,10997.0,jikeiretsu_13,4010.0,gaikyo_old,四国
2002,高知,7534.0,jikeiretsu_13,7862.0,gaikyo_old,四国
2002,福岡,29792.0,jikeiretsu_13,7492.0,gaikyo_old,九州・沖縄
2002,佐賀,7375.0,jikeiretsu_13,5779.0,gaikyo_old,九州・沖縄
2002,長崎,9494.0,jikeiretsu_13,1614.0,gaikyo_old,九州・沖縄
2002,熊本,6296.0,jikeiretsu_13,3242.0,gaikyo_old,九州・沖縄
2002,大分,6788.0,jikeiretsu_13,5730.0,gaikyo_old,九州・沖縄
2002,宮崎,2367.0,jikeiretsu_13,,,九州・沖縄
2002,鹿児島,1729.0,jikeiretsu_13,,,九州・沖縄
2002,沖縄,,jikeiretsu_13,,,九州・沖縄
2003,北海道,32723.0,jikeiretsu_13,6886.0,gaikyo_old,北海道
2003,青森,11138.0,jikeiretsu_13,4526.0,gaikyo_old,東北
2003,岩手,11654.0,jikeiretsu_13,6014.0,gaikyo_old,東北
2003,宮城,17726.0,jikeiretsu_13,8007.0,gaikyo_old,東北
2003,秋田,15204.0,jikeiretsu_13,22918.0,gaikyo_old,東北
2003,山形,12329.0,jikeiretsu_13,9556.0,gaikyo_old,東北
2003,福島,20647.0,jikeiretsu_13,17922.0,gaikyo_old,東北
2003,茨城,20491.0,jikeiretsu_13,6437.0,gaikyo_old,関東
2003,栃木,13627.0,jikeiretsu_13,6556.0,gaikyo_old,関東
2003,群馬,13182.0,jikeiretsu_13,4313.0,gaikyo_old,関東
2003,埼玉,35027.0,jikeiretsu_13,16225.0,gaikyo_old,関東
